,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,m,m_lower,m_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2023-08-31,1.7600004,1.8001460700994867,1.8001460700994922,1.7600004,1.7600004,0.0401456700994894,0.0401456700994894,0.0401456700994894,0.0401456700994894,0.0401456700994894,0.0401456700994894,0.0401456700994894,0.0401456700994894,0.0401456700994894,0.0,0.0,0.0,1.8001460700994893
1,2023-09-30,1.7500004059701493,1.7719257797770493,1.7719257797770547,1.7500004059701493,1.7500004059701493,0.021925373806902827,0.021925373806902827,0.021925373806902827,0.021925373806902827,0.021925373806902827,0.021925373806902827,0.021925373806902827,0.021925373806902827,0.021925373806902827,0.0,0.0,0.0,1.771925779777052
2,2023-10-31,1.740000411349254,1.7430981300279231,1.743098130027929,1.740000411349254,1.740000411349254,0.0030977186786720593,0.0030977186786720593,0.0030977186786720593,0.0030977186786720593,0.0030977186786720593,0.0030977186786720593,0.0030977186786720593,0.0030977186786720593,0.0030977186786720593,0.0,0.0,0.0,1.743098130027926
3,2023-11-30,1.7500004360059702,1.7348332899183974,1.7348332899184027,1.7500004360059702,1.7500004360059702,-0.015167146087570218,-0.015167146087570218,-0.015167146087570218,-0.015167146087570218,-0.015167146087570218,-0.015167146087570218,-0.015167146087570218,-0.015167146087570218,-0.015167146087570218,0.0,0.0,0.0,1.7348332899184
4,2023-12-31,1.7500004676537315,1.7249304741639955,1.724930474164001,1.7500004676537315,1.7500004676537315,-0.025069993489733065,-0.025069993489733065,-0.025069993489733065,-0.025069993489733065,-0.025069993489733065,-0.025069993489733065,-0.025069993489733065,-0.025069993489733065,-0.025069993489733065,0.0,0.0,0.0,1.7249304741639984
5,2024-01-31,1.7400005063462687,1.7237938323120567,1.723793832312062,1.7400005063462687,1.7400005063462687,-0.016206674034209292,-0.016206674034209292,-0.016206674034209292,-0.016206674034209292,-0.016206674034209292,-0.016206674034209292,-0.016206674034209292,-0.016206674034209292,-0.016206674034209292,0.0,0.0,0.0,1.7237938323120594
6,2024-02-29,1.740000535952239,1.729318038936533,1.7293180389365386,1.740000535952239,1.740000535952239,-0.010682497015703101,-0.010682497015703101,-0.010682497015703101,-0.010682497015703101,-0.010682497015703101,-0.010682497015703101,-0.010682497015703101,-0.010682497015703101,-0.010682497015703101,0.0,0.0,0.0,1.729318038936536
7,2024-03-31,1.750000560555224,1.7452219143004373,1.7452219143004426,1.750000560555224,1.750000560555224,-0.0047786462547839996,-0.0047786462547839996,-0.0047786462547839996,-0.0047786462547839996,-0.0047786462547839996,-0.0047786462547839996,-0.0047786462547839996,-0.0047786462547839996,-0.0047786462547839996,0.0,0.0,0.0,1.74522191430044
8,2024-04-30,1.740000564913433,1.7409353302732329,1.7409353302732384,1.740000564913433,1.740000564913433,0.0009347653598029399,0.0009347653598029399,0.0009347653598029399,0.0009347653598029399,0.0009347653598029399,0.0009347653598029399,0.0009347653598029399,0.0009347653598029399,0.0009347653598029399,0.0,0.0,0.0,1.7409353302732358
9,2024-05-31,1.7400005632477613,1.7414411648771937,1.7414411648771992,1.7400005632477613,1.7400005632477613,0.0014406016294353336,0.0014406016294353336,0.0014406016294353336,0.0014406016294353336,0.0014406016294353336,0.0014406016294353336,0.0014406016294353336,0.0014406016294353336,0.0014406016294353336,0.0,0.0,0.0,1.7414411648771966
10,2024-06-30,1.7400005616358212,1.7419306822358662,1.7419306822358716,1.7400005616358212,1.7400005616358212,0.0019301206000477647,0.0019301206000477647,0.0019301206000477647,0.0019301206000477647,0.0019301206000477647,0.0019301206000477647,0.0019301206000477647,0.0019301206000477647,0.0019301206000477647,0.0,0.0,0.0,1.7419306822358689
11,2024-07-31,1.7400005599701494,1.742436516839827,1.7424365168398326,1.7400005599701494,1.7400005599701494,0.00243595686968038,0.00243595686968038,0.00243595686968038,0.00243595686968038,0.00243595686968038,0.00243595686968038,0.00243595686968038,0.00243595686968038,0.00243595686968038,0.0,0.0,0.0,1.7424365168398297
12,2024-08-31,1.7400005583044778,1.7353663222727533,1.750135799246008,1.732424529133441,1.7471940061066973,0.002941793139312996,0.002941793139312996,0.002941793139312996,0.002941793139312996,0.002941793139312996,0.002941793139312996,0.002941793139312996,0.002941793139312996,0.002941793139312996,0.0,0.0,0.0,1.7429423514437907
13,2024-09-30,1.7400005566925376,1.72051567444791,1.7663116832211196,1.7170843623379828,1.7628803711111949,0.003431312109925205,0.003431312109925205,0.003431312109925205,0.003431312109925205,0.003431312109925205,0.003431312109925205,0.003431312109925205,0.003431312109925205,0.003431312109925205,0.0,0.0,0.0,1.7434318688024628
14,2024-10-31,1.7400005550268658,1.70042135824209,1.7879308700269303,1.6964842098625326,1.7839937216473716,0.0039371483795578215,0.0039371483795578215,0.0039371483795578215,0.0039371483795578215,0.0039371483795578215,0.0039371483795578215,0.0039371483795578215,0.0039371483795578215,0.0039371483795578215,0.0,0.0,0.0,1.7439377034064236
15,2024-11-30,1.7400005534149254,1.6767765902671785,1.8125317243015846,1.672349922917006,1.8081050569514145,0.00442666735017003,0.00442666735017003,0.00442666735017003,0.00442666735017003,0.00442666735017003,0.00442666735017003,0.00442666735017003,0.00442666735017003,0.00442666735017003,0.0,0.0,0.0,1.7444272207650955
16,2024-12-31,1.7400005517492538,1.6474568384117163,1.8410772358534555,1.6425243347919167,1.836144732233653,0.004932503619802645,0.004932503619802645,0.004932503619802645,0.004932503619802645,0.004932503619802645,0.004932503619802645,0.004932503619802645,0.004932503619802645,0.004932503619802645,0.0,0.0,0.0,1.7449330553690565
